,close,return,realreturn,direction,lag1,lag2,lag3,lag4,lag5
838,101.59,-0.006475689819457558,-0.6599999999999966,-1,-0.0010752163686769077,0.004994868618773217,0.021435771638202233,0.005028168276710151,-0.004626843900901445
839,102.4,0.007941607501953751,0.8100000000000023,1,-0.006475689819457558,-0.0010752163686769077,0.004994868618773217,0.021435771638202233,0.005028168276710151
840,102.65,0.0024384308595351675,0.25,1,0.007941607501953751,-0.006475689819457558,-0.0010752163686769077,0.004994868618773217,0.021435771638202233
841,101.8,-0.008315039348520346,-0.8500000000000085,-1,0.0024384308595351675,0.007941607501953751,-0.006475689819457558,-0.0010752163686769077,0.004994868618773217
842,101.94,0.0013743007954732048,0.14000000000000057,1,-0.008315039348520346,0.0024384308595351675,0.007941607501953751,-0.006475689819457558,-0.0010752163686769077
843,100.86,-0.010650988263316405,-1.0799999999999983,-1,0.0013743007954732048,-0.008315039348520346,0.0024384308595351675,0.007941607501953751,-0.006475689819457558
844,101.09,0.002277792517386969,0.23000000000000398,1,-0.010650988263316405,0.0013743007954732048,-0.008315039348520346,0.0024384308595351675,0.007941607501953751
845,101.82,0.007195339308223617,0.7299999999999898,1,0.002277792517386969,-0.010650988263316405,0.0013743007954732048,-0.008315039348520346,0.0024384308595351675
846,101.82,0.0,0.0,0,0.007195339308223617,0.002277792517386969,-0.010650988263316405,0.0013743007954732048,-0.008315039348520346
847,102.49,0.006558684369281646,0.6700000000000017,1,0.0,0.007195339308223617,0.002277792517386969,-0.010650988263316405,0.0013743007954732048
848,103.71,0.011833309758171318,1.2199999999999989,1,0.006558684369281646,0.0,0.007195339308223617,0.002277792517386969,-0.010650988263316405
849,103.26,-0.004348463150139709,-0.44999999999998863,-1,0.011833309758171318,0.006558684369281646,0.0,0.007195339308223617,0.002277792517386969
850,103.02,-0.00232693531406402,-0.2400000000000091,-1,-0.004348463150139709,0.011833309758171318,0.006558684369281646,0.0,0.007195339308223617
851,103.37,0.0033916404429542024,0.3500000000000085,1,-0.00232693531406402,-0.004348463150139709,0.011833309758171318,0.006558684369281646,0.0
852,104.26,0.008572994759566464,0.8900000000000006,1,0.0033916404429542024,-0.00232693531406402,-0.004348463150139709,0.011833309758171318,0.006558684369281646
853,104.41,0.0014376769620589817,0.14999999999999147,1,0.008572994759566464,0.0033916404429542024,-0.00232693531406402,-0.004348463150139709,0.011833309758171318
854,104.18,-0.0022052839849733765,-0.22999999999998977,-1,0.0014376769620589817,0.008572994759566464,0.0033916404429542024,-0.00232693531406402,-0.004348463150139709
855,104.02,-0.0015369839721192178,-0.1600000000000108,-1,-0.0022052839849733765,0.0014376769620589817,0.008572994759566464,0.0033916404429542024,-0.00232693531406402
856,103.89,-0.001250541262486044,-0.12999999999999545,-1,-0.0015369839721192178,-0.0022052839849733765,0.0014376769620589817,0.008572994759566464,0.0033916404429542024
857,104.42,0.0050885808999660215,0.5300000000000011,1,-0.001250541262486044,-0.0015369839721192178,-0.0022052839849733765,0.0014376769620589817,0.008572994759566464
858,105.39,0.009246526963439021,0.9699999999999989,1,0.0050885808999660215,-0.001250541262486044,-0.0015369839721192178,-0.0022052839849733765,0.0014376769620589817
859,104.85,-0.005136997597916468,-0.5400000000000063,-1,0.009246526963439021,0.0050885808999660215,-0.001250541262486044,-0.0015369839721192178,-0.0022052839849733765
860,104.76,-0.0008587377084177582,-0.0899999999999892,-1,-0.005136997597916468,0.009246526963439021,0.0050885808999660215,-0.001250541262486044,-0.0015369839721192178
861,104.72,-0.00038189803786673013,-0.04000000000000625,-1,-0.0008587377084177582,-0.005136997597916468,0.009246526963439021,0.0050885808999660215,-0.001250541262486044
862,103.73,-0.009498752157907785,-0.9899999999999949,-1,-0.00038189803786673013,-0.0008587377084177582,-0.005136997597916468,0.009246526963439021,0.0050885808999660215
863,102.95,-0.00754793596993827,-0.7800000000000011,-1,-0.009498752157907785,-0.00038189803786673013,-0.0008587377084177582,-0.005136997597916468,0.009246526963439021
864,103.74,0.00764433544945557,0.789999999999992,1,-0.00754793596993827,-0.009498752157907785,-0.00038189803786673013,-0.0008587377084177582,-0.005136997597916468
865,104.74,0.009593319928087549,1.0,1,0.00764433544945557,-0.00754793596993827,-0.009498752157907785,-0.00038189803786673013,-0.0008587377084177582
866,105.04,0.002860141143199208,0.30000000000001137,1,0.009593319928087549,0.00764433544945557,-0.00754793596993827,-0.009498752157907785,-0.00038189803786673013
867,104.75,-0.0027646711922936803,-0.29000000000000625,-1,0.002860141143199208,0.009593319928087549,0.00764433544945557,-0.00754793596993827,-0.009498752157907785
868,104.07,-0.0065128091524791565,-0.6800000000000068,-1,-0.0027646711922936803,0.002860141143199208,0.009593319928087549,0.00764433544945557,-0.00754793596993827
869,104.32,0.0023993485285747035,0.25,1,-0.0065128091524791565,-0.0027646711922936803,0.002860141143199208,0.009593319928087549,0.00764433544945557
870,103.67,-0.00625032084332206,-0.6499999999999915,-1,0.0023993485285747035,-0.0065128091524791565,-0.0027646711922936803,0.002860141143199208,0.009593319928087549
871,103.04,-0.006095514978977174,-0.6299999999999955,-1,-0.00625032084332206,0.0023993485285747035,-0.0065128091524791565,-0.0027646711922936803,0.002860141143199208
872,104.07,0.009946487293724363,1.029999999999987,1,-0.006095514978977174,-0.00625032084332206,0.0023993485285747035,-0.0065128091524791565,-0.0027646711922936803
873,103.31,-0.007329572788413933,-0.7599999999999909,-1,0.009946487293724363,-0.006095514978977174,-0.00625032084332206,0.0023993485285747035,-0.0065128091524791565
874,103.43,0.0011608785283583468,0.12000000000000455,1,-0.007329572788413933,0.009946487293724363,-0.006095514978977174,-0.00625032084332206,0.0023993485285747035
875,104.23,0.0077049403615185915,0.7999999999999972,1,0.0011608785283583468,-0.007329572788413933,0.009946487293724363,-0.006095514978977174,-0.00625032084332206
876,104.68,0.004308081910714238,0.45000000000000284,1,0.0077049403615185915,0.0011608785283583468,-0.007329572788413933,0.009946487293724363,-0.006095514978977174
877,105.49,0.007708084031772119,0.8099999999999881,1,0.004308081910714238,0.0077049403615185915,0.0011608785283583468,-0.007329572788413933,0.009946487293724363
878,105.4,-0.0008535255864553024,-0.0899999999999892,-1,0.007708084031772119,0.004308081910714238,0.0077049403615185915,0.0011608785283583468,-0.007329572788413933
879,104.42,-0.009341408124855738,-0.980000000000004,-1,-0.0008535255864553024,0.007708084031772119,0.004308081910714238,0.0077049403615185915,0.0011608785283583468
880,105.08,0.0063007368349326754,0.6599999999999966,1,-0.009341408124855738,-0.0008535255864553024,0.007708084031772119,0.004308081910714238,0.0077049403615185915
881,105.21,0.0012363880028571621,0.12999999999999545,1,0.0063007368349326754,-0.009341408124855738,-0.0008535255864553024,0.007708084031772119,0.004308081910714238
882,105.94,0.006914543296184249,0.730000000000004,1,0.0012363880028571621,0.0063007368349326754,-0.009341408124855738,-0.0008535255864553024,0.007708084031772119
883,104.98,-0.009103040292226833,-0.9599999999999937,-1,0.006914543296184249,0.0012363880028571621,0.0063007368349326754,-0.009341408124855738,-0.0008535255864553024
884,106.3,0.012495429523748361,1.3199999999999932,1,-0.009103040292226833,0.006914543296184249,0.0012363880028571621,0.0063007368349326754,-0.009341408124855738
885,107.43,0.010574187330548778,1.1300000000000097,1,0.012495429523748361,-0.009103040292226833,0.006914543296184249,0.0012363880028571621,0.0063007368349326754
886,106.96,-0.004384539884763386,-0.4700000000000131,-1,0.010574187330548778,0.012495429523748361,-0.009103040292226833,0.006914543296184249,0.0012363880028571621
887,107.95,0.009213224167128655,0.9900000000000091,1,-0.004384539884763386,0.010574187330548778,0.012495429523748361,-0.009103040292226833,0.006914543296184249
888,108.21,0.0024056266227409293,0.2599999999999909,1,0.009213224167128655,-0.004384539884763386,0.010574187330548778,0.012495429523748361,-0.009103040292226833
889,108.21,0.0,0.0,0,0.0024056266227409293,0.009213224167128655,-0.004384539884763386,0.010574187330548778,0.012495429523748361
890,107.92,-0.0026835716840568065,-0.28999999999999204,-1,0.0,0.0024056266227409293,0.009213224167128655,-0.004384539884763386,0.010574187330548778
891,107.87,-0.0004634135121627797,-0.04999999999999716,-1,-0.0026835716840568065,0.0,0.0024056266227409293,0.009213224167128655,-0.004384539884763386
892,108.0,0.0012044287368818672,0.12999999999999545,1,-0.0004634135121627797,-0.0026835716840568065,0.0,0.0024056266227409293,0.009213224167128655
893,107.26,-0.006875433569440482,-0.7399999999999949,-1,0.0012044287368818672,-0.0004634135121627797,-0.0026835716840568065,0.0,0.0024056266227409293
894,107.84,0.005392853609217854,0.5799999999999983,1,-0.006875433569440482,0.0012044287368818672,-0.0004634135121627797,-0.0026835716840568065,0.0
895,107.81,-0.000278228612970397,-0.030000000000001137,-1,0.005392853609217854,-0.006875433569440482,0.0012044287368818672,-0.0004634135121627797,-0.0026835716840568065
896,107.8,-9.276007612983335e-05,-0.010000000000005116,-1,-0.000278228612970397,0.005392853609217854,-0.006875433569440482,0.0012044287368818672,-0.0004634135121627797
897,106.8,-0.009319731948802366,-1.0,-1,-9.276007612983335e-05,-0.000278228612970397,0.005392853609217854,-0.006875433569440482,0.0012044287368818672
898,106.15,-0.006104738376829237,-0.6499999999999915,-1,-0.009319731948802366,-9.276007612983335e-05,-0.000278228612970397,0.005392853609217854,-0.006875433569440482
899,106.21,0.0005650781841831147,0.05999999999998806,1,-0.006104738376829237,-0.009319731948802366,-9.276007612983335e-05,-0.000278228612970397,0.005392853609217854
900,106.12,-0.0008477370639092188,-0.0899999999999892,-1,0.0005650781841831147,-0.006104738376829237,-0.009319731948802366,-9.276007612983335e-05,-0.000278228612970397
901,105.89,-0.0021697098271758466,-0.23000000000000398,-1,-0.0008477370639092188,0.0005650781841831147,-0.006104738376829237,-0.009319731948802366,-9.276007612983335e-05
902,106.72,0.007807762724950576,0.8299999999999983,1,-0.0021697098271758466,-0.0008477370639092188,0.0005650781841831147,-0.006104738376829237,-0.009319731948802366
903,106.77,0.00046840602289739236,0.04999999999999716,1,0.007807762724950576,-0.0021697098271758466,-0.0008477370639092188,0.0005650781841831147,-0.006104738376829237
904,107.17,0.0037393705346947226,0.4000000000000057,1,0.00046840602289739236,0.007807762724950576,-0.0021697098271758466,-0.0008477370639092188,0.0005650781841831147
905,107.5,0.0030744888428118097,0.3299999999999983,1,0.0037393705346947226,0.00046840602289739236,0.007807762724950576,-0.0021697098271758466,-0.0008477370639092188
906,106.75,-0.007001195458983588,-0.75,-1,0.0030744888428118097,0.0037393705346947226,0.00046840602289739236,0.007807762724950576,-0.0021697098271758466
907,107.06,0.002899772856501268,0.3100000000000023,1,-0.007001195458983588,0.0030744888428118097,0.0037393705346947226,0.00046840602289739236,0.007807762724950576
908,106.38,-0.006371835651063741,-0.6800000000000068,-1,0.002899772856501268,-0.007001195458983588,0.0030744888428118097,0.0037393705346947226,0.00046840602289739236
909,106.13,-0.0023528315404404425,-0.25,-1,-0.006371835651063741,0.002899772856501268,-0.007001195458983588,0.0030744888428118097,0.0037393705346947226
910,104.7,-0.013565639897239848,-1.4299999999999926,-1,-0.0023528315404404425,-0.006371835651063741,0.002899772856501268,-0.007001195458983588,0.0030744888428118097
911,105.12,0.004003436859809159,0.4200000000000017,1,-0.013565639897239848,-0.0023528315404404425,-0.006371835651063741,0.002899772856501268,-0.007001195458983588
912,106.27,0.010880470648303414,1.1499999999999915,1,0.004003436859809159,-0.013565639897239848,-0.0023528315404404425,-0.006371835651063741,0.002899772856501268
913,106.94,0.006284904135981836,0.6700000000000017,1,0.010880470648303414,0.004003436859809159,-0.013565639897239848,-0.0023528315404404425,-0.006371835651063741
914,106.43,-0.0047804374676324556,-0.5099999999999909,-1,0.006284904135981836,0.010880470648303414,0.004003436859809159,-0.013565639897239848,-0.0023528315404404425
915,107.32,0.008327533504470228,0.8899999999999864,1,-0.0047804374676324556,0.006284904135981836,0.010880470648303414,0.004003436859809159,-0.013565639897239848
916,107.89,0.005297164005825339,0.5700000000000074,1,0.008327533504470228,-0.0047804374676324556,0.006284904135981836,0.010880470648303414,0.004003436859809159
